[DEBUG] Root children: 372
  child 0 (non-list or no head)
  child 1 tag="version"
  child 2 tag="generator"
  child 3 tag="generator_version"
  child 4 tag="uuid"
  child 5 tag="paper"
  child 6 tag="title_block"
  child 7 tag="lib_symbols"
  child 8 tag="junction"
  child 9 tag="junction"
  child 10 tag="junction"
  child 11 tag="wire"
  child 12 tag="wire"
  child 13 tag="wire"
  child 14 tag="wire"
  child 15 tag="wire"
  child 16 tag="wire"
  child 17 tag="wire"
  child 18 tag="wire"
  child 19 tag="wire"
  child 20 tag="bus"
  child 21 tag="wire"
  child 22 tag="wire"
  child 23 tag="wire"
  child 24 tag="wire"
  child 25 tag="wire"
  child 26 tag="wire"
  child 27 tag="wire"
  child 28 tag="wire"
  child 29 tag="wire"
  child 30 tag="wire"
  child 31 tag="wire"
  child 32 tag="wire"
  child 33 tag="wire"
  child 34 tag="wire"
  child 35 tag="wire"
  child 36 tag="wire"
  child 37 tag="wire"
  child 38 tag="wire"
  child 39 tag="wire"
  child 40 tag="wire"
  child 41 tag="bus"
  child 42 tag="wire"
  child 43 tag="wire"
  child 44 tag="wire"
  child 45 tag="wire"
  child 46 tag="wire"
  child 47 tag="wire"
  child 48 tag="wire"
  child 49 tag="wire"
  child 50 tag="wire"
  child 51 tag="wire"
  child 52 tag="wire"
  child 53 tag="wire"
  child 54 tag="wire"
  child 55 tag="bus"
  child 56 tag="bus"
  child 57 tag="wire"
  child 58 tag="bus"
  child 59 tag="wire"
  child 60 tag="bus"
  child 61 tag="wire"
  child 62 tag="wire"
  child 63 tag="wire"
  child 64 tag="wire"
  child 65 tag="wire"
  child 66 tag="bus"
  child 67 tag="wire"
  child 68 tag="wire"
  child 69 tag="wire"
  child 70 tag="wire"
  child 71 tag="bus"
  child 72 tag="bus"
  child 73 tag="wire"
  child 74 tag="wire"
  child 75 tag="wire"
  child 76 tag="wire"
  child 77 tag="wire"
  child 78 tag="wire"
  child 79 tag="wire"
  child 80 tag="wire"
  child 81 tag="wire"
  child 82 tag="wire"
  child 83 tag="wire"
  child 84 tag="wire"
  child 85 tag="wire"
  child 86 tag="wire"
  child 87 tag="wire"
  child 88 tag="wire"
  child 89 tag="wire"
  child 90 tag="wire"
  child 91 tag="wire"
  child 92 tag="bus"
  child 93 tag="wire"
  child 94 tag="wire"
  child 95 tag="wire"
  child 96 tag="wire"
  child 97 tag="wire"
  child 98 tag="wire"
  child 99 tag="bus"
  child 100 tag="wire"
  child 101 tag="bus"
  child 102 tag="bus"
  child 103 tag="bus"
  child 104 tag="wire"
  child 105 tag="wire"
  child 106 tag="wire"
  child 107 tag="bus"
  child 108 tag="wire"
  child 109 tag="wire"
  child 110 tag="wire"
  child 111 tag="bus"
  child 112 tag="wire"
  child 113 tag="wire"
  child 114 tag="wire"
  child 115 tag="wire"
  child 116 tag="wire"
  child 117 tag="wire"
  child 118 tag="wire"
  child 119 tag="wire"
  child 120 tag="wire"
  child 121 tag="wire"
  child 122 tag="bus"
  child 123 tag="wire"
  child 124 tag="wire"
  child 125 tag="wire"
  child 126 tag="wire"
  child 127 tag="wire"
  child 128 tag="wire"
  child 129 tag="wire"
  child 130 tag="wire"
  child 131 tag="wire"
  child 132 tag="wire"
  child 133 tag="wire"
  child 134 tag="wire"
  child 135 tag="bus"
  child 136 tag="bus"
  child 137 tag="wire"
  child 138 tag="wire"
  child 139 tag="bus"
  child 140 tag="wire"
  child 141 tag="wire"
  child 142 tag="wire"
  child 143 tag="bus"
  child 144 tag="wire"
  child 145 tag="wire"
  child 146 tag="wire"
  child 147 tag="wire"
  child 148 tag="bus"
  child 149 tag="wire"
  child 150 tag="wire"
  child 151 tag="wire"
  child 152 tag="wire"
  child 153 tag="wire"
  child 154 tag="wire"
  child 155 tag="bus"
  child 156 tag="wire"
  child 157 tag="wire"
  child 158 tag="wire"
  child 159 tag="wire"
  child 160 tag="wire"
  child 161 tag="bus"
  child 162 tag="wire"
  child 163 tag="bus"
  child 164 tag="wire"
  child 165 tag="wire"
  child 166 tag="wire"
  child 167 tag="wire"
  child 168 tag="bus"
  child 169 tag="wire"
  child 170 tag="wire"
  child 171 tag="wire"
  child 172 tag="wire"
  child 173 tag="wire"
  child 174 tag="wire"
  child 175 tag="wire"
  child 176 tag="wire"
  child 177 tag="wire"
  child 178 tag="bus"
  child 179 tag="bus"
  child 180 tag="wire"
  child 181 tag="wire"
  child 182 tag="bus"
  child 183 tag="wire"
  child 184 tag="wire"
  child 185 tag="wire"
  child 186 tag="wire"
  child 187 tag="label"
  child 188 tag="label"
  child 189 tag="label"
  child 190 tag="label"
  child 191 tag="label"
  child 192 tag="label"
  child 193 tag="label"
  child 194 tag="label"
  child 195 tag="label"
  child 196 tag="label"
  child 197 tag="label"
  child 198 tag="label"
  child 199 tag="label"
  child 200 tag="label"
  child 201 tag="label"
  child 202 tag="label"
  child 203 tag="label"
  child 204 tag="label"
  child 205 tag="label"
  child 206 tag="label"
  child 207 tag="label"
  child 208 tag="label"
  child 209 tag="label"
  child 210 tag="label"
  child 211 tag="label"
  child 212 tag="label"
  child 213 tag="label"
  child 214 tag="label"
  child 215 tag="label"
  child 216 tag="label"
  child 217 tag="label"
  child 218 tag="label"
  child 219 tag="label"
  child 220 tag="label"
  child 221 tag="label"
  child 222 tag="label"
  child 223 tag="label"
  child 224 tag="label"
  child 225 tag="label"
  child 226 tag="label"
  child 227 tag="label"
  child 228 tag="label"
  child 229 tag="label"
  child 230 tag="label"
  child 231 tag="label"
  child 232 tag="label"
  child 233 tag="label"
  child 234 tag="label"
  child 235 tag="label"
  child 236 tag="label"
  child 237 tag="label"
  child 238 tag="label"
  child 239 tag="label"
  child 240 tag="label"
  child 241 tag="label"
  child 242 tag="label"
  child 243 tag="label"
  child 244 tag="label"
  child 245 tag="label"
  child 246 tag="label"
  child 247 tag="label"
  child 248 tag="label"
  child 249 tag="label"
  child 250 tag="label"
  child 251 tag="label"
  child 252 tag="label"
  child 253 tag="label"
  child 254 tag="label"
  child 255 tag="label"
  child 256 tag="label"
  child 257 tag="label"
  child 258 tag="label"
  child 259 tag="label"
  child 260 tag="label"
  child 261 tag="label"
  child 262 tag="label"
  child 263 tag="label"
  child 264 tag="label"
  child 265 tag="label"
  child 266 tag="label"
  child 267 tag="label"
  child 268 tag="label"
  child 269 tag="label"
  child 270 tag="label"
  child 271 tag="label"
  child 272 tag="label"
  child 273 tag="label"
  child 274 tag="label"
  child 275 tag="label"
  child 276 tag="label"
  child 277 tag="label"
  child 278 tag="label"
  child 279 tag="label"
  child 280 tag="label"
  child 281 tag="label"
  child 282 tag="label"
  child 283 tag="label"
  child 284 tag="label"
  child 285 tag="label"
  child 286 tag="label"
  child 287 tag="label"
  child 288 tag="label"
  child 289 tag="label"
  child 290 tag="label"
  child 291 tag="label"
  child 292 tag="label"
  child 293 tag="label"
  child 294 tag="label"
  child 295 tag="label"
  child 296 tag="label"
  child 297 tag="label"
  child 298 tag="label"
  child 299 tag="label"
  child 300 tag="label"
  child 301 tag="label"
  child 302 tag="label"
  child 303 tag="label"
  child 304 tag="label"
  child 305 tag="label"
  child 306 tag="label"
  child 307 tag="label"
  child 308 tag="label"
  child 309 tag="label"
  child 310 tag="label"
  child 311 tag="label"
  child 312 tag="label"
  child 313 tag="label"
  child 314 tag="label"
  child 315 tag="label"
  child 316 tag="label"
  child 317 tag="label"
  child 318 tag="label"
  child 319 tag="label"
  child 320 tag="label"
  child 321 tag="label"
  child 322 tag="label"
  child 323 tag="label"
  child 324 tag="label"
  child 325 tag="label"
  child 326 tag="label"
  child 327 tag="label"
